Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Russia,,Moscow,7,11,1996,81.2
Europe,Russia,,Moscow,7,12,1996,81.0
Europe,Russia,,Moscow,7,13,1996,71.8
Europe,Russia,,Moscow,7,14,1996,67.3
Europe,Russia,,Moscow,7,15,1996,64.5
Europe,Russia,,Moscow,7,16,1996,63.7
Europe,Russia,,Moscow,7,17,1996,61.6
Europe,Russia,,Moscow,7,18,1996,58.0
Europe,Russia,,Moscow,7,19,1996,60.4
Europe,Russia,,Moscow,7,20,1996,58.3
Europe,Russia,,Moscow,7,21,1996,58.5
Europe,Russia,,Moscow,7,22,1996,54.5
Europe,Russia,,Moscow,7,23,1996,55.3
Europe,Russia,,Moscow,7,24,1996,56.2
Europe,Russia,,Moscow,7,25,1996,58.9
Europe,Russia,,Moscow,7,26,1996,66.7
Europe,Russia,,Moscow,7,27,1996,64.3
Europe,Russia,,Moscow,7,28,1996,64.6
Europe,Russia,,Moscow,7,29,1996,66.4
Europe,Russia,,Moscow,7,30,1996,66.2
Europe,Russia,,Moscow,7,31,1996,66.0
Europe,Russia,,Moscow,8,1,1996,65.3
Europe,Russia,,Moscow,8,2,1996,66.0
Europe,Russia,,Moscow,8,3,1996,67.0
Europe,Russia,,Moscow,8,4,1996,65.3
Europe,Russia,,Moscow,8,5,1996,62.5
Europe,Russia,,Moscow,8,6,1996,63.0
Europe,Russia,,Moscow,8,7,1996,52.3
Europe,Russia,,Moscow,8,8,1996,56.1
Europe,Russia,,Moscow,8,9,1996,53.7
Europe,Russia,,Moscow,8,10,1996,57.9
Europe,Russia,,Moscow,8,11,1996,61.1
Europe,Russia,,Moscow,8,12,1996,60.9
Europe,Russia,,Moscow,8,13,1996,61.7
Europe,Russia,,Moscow,8,14,1996,61.3
Europe,Russia,,Moscow,8,15,1996,64.2
Europe,Russia,,Moscow,8,16,1996,64.3
Europe,Russia,,Moscow,8,17,1996,67.3
Europe,Russia,,Moscow,8,18,1996,68.0
Europe,Russia,,Moscow,8,19,1996,68.7
Europe,Russia,,Moscow,8,20,1996,69.0
Europe,Russia,,Moscow,8,21,1996,69.1
Europe,Russia,,Moscow,8,22,1996,70.1
Europe,Russia,,Moscow,8,23,1996,66.0
Europe,Russia,,Moscow,8,24,1996,60.5
Europe,Russia,,Moscow,8,25,1996,59.0
Europe,Russia,,Moscow,8,26,1996,57.6
Europe,Russia,,Moscow,8,27,1996,59.6
Europe,Russia,,Moscow,8,28,1996,62.7
Europe,Russia,,Moscow,8,29,1996,64.2
Europe,Russia,,Moscow,8,30,1996,63.3
Europe,Russia,,Moscow,8,31,1996,64.3
Europe,Russia,,Moscow,9,1,1996,62.8
Europe,Russia,,Moscow,9,2,1996,64.9
Europe,Russia,,Moscow,9,3,1996,64.6
Europe,Russia,,Moscow,9,4,1996,64.4
Europe,Russia,,Moscow,9,5,1996,61.7
Europe,Russia,,Moscow,9,6,1996,58.6
Europe,Russia,,Moscow,9,7,1996,59.7
Europe,Russia,,Moscow,9,8,1996,58.4
Europe,Russia,,Moscow,9,9,1996,55.0
Europe,Russia,,Moscow,9,10,1996,45.9
Europe,Russia,,Moscow,9,11,1996,45.5
Europe,Russia,,Moscow,9,12,1996,48.3
Europe,Russia,,Moscow,9,13,1996,48.9
Europe,Russia,,Moscow,9,14,1996,49.6
Europe,Russia,,Moscow,9,15,1996,53.9
Europe,Russia,,Moscow,9,16,1996,49.3
Europe,Russia,,Moscow,9,17,1996,47.7
Europe,Russia,,Moscow,9,18,1996,46.0
Europe,Russia,,Moscow,9,19,1996,42.6
Europe,Russia,,Moscow,9,20,1996,38.0
Europe,Russia,,Moscow,9,21,1996,36.1
Europe,Russia,,Moscow,9,22,1996,39.7
Europe,Russia,,Moscow,9,23,1996,43.5
Europe,Russia,,Moscow,9,24,1996,43.4
Europe,Russia,,Moscow,9,25,1996,46.0
Europe,Russia,,Moscow,9,26,1996,46.2
Europe,Russia,,Moscow,9,27,1996,45.8
Europe,Russia,,Moscow,9,28,1996,35.7
Europe,Russia,,Moscow,9,29,1996,31.5
Europe,Russia,,Moscow,9,30,1996,36.4
Europe,Russia,,Moscow,10,1,1996,44.2
Europe,Russia,,Moscow,10,2,1996,51.7
Europe,Russia,,Moscow,10,3,1996,46.6
Europe,Russia,,Moscow,10,4,1996,44.1
Europe,Russia,,Moscow,10,5,1996,42.6
Europe,Russia,,Moscow,10,6,1996,46.2
Europe,Russia,,Moscow,10,7,1996,51.1
Europe,Russia,,Moscow,10,8,1996,48.3
Europe,Russia,,Moscow,10,9,1996,48.5
Europe,Russia,,Moscow,10,10,1996,44.2
Europe,Russia,,Moscow,10,11,1996,41.8
Europe,Russia,,Moscow,10,12,1996,38.1
Europe,Russia,,Moscow,10,13,1996,42.1
Europe,Russia,,Moscow,10,14,1996,44.3
Europe,Russia,,Moscow,10,15,1996,42.2
Europe,Russia,,Moscow,10,16,1996,39.2
Europe,Russia,,Moscow,10,17,1996,36.4
Europe,Russia,,Moscow,10,18,1996,38.4
Europe,Russia,,Moscow,10,19,1996,40.3
Europe,Russia,,Moscow,10,20,1996,46.2
Europe,Russia,,Moscow,10,21,1996,48.0
Europe,Russia,,Moscow,10,22,1996,47.8
Europe,Russia,,Moscow,10,23,1996,46.9
Europe,Russia,,Moscow,10,24,1996,39.1
Europe,Russia,,Moscow,10,25,1996,30.5
Europe,Russia,,Moscow,10,26,1996,32.4
Europe,Russia,,Moscow,10,27,1996,37.3
Europe,Russia,,Moscow,10,28,1996,35.1
Europe,Russia,,Moscow,10,29,1996,30.1
Europe,Russia,,Moscow,10,30,1996,33.8
Europe,Russia,,Moscow,10,31,1996,41.1
Europe,Russia,,Moscow,11,1,1996,33.9
Europe,Russia,,Moscow,11,2,1996,32.8
Europe,Russia,,Moscow,11,3,1996,37.6
Europe,Russia,,Moscow,11,4,1996,43.9
Europe,Russia,,Moscow,11,5,1996,45.4
Europe,Russia,,Moscow,11,6,1996,45.7
Europe,Russia,,Moscow,11,7,1996,41.1
Europe,Russia,,Moscow,11,8,1996,43.0
Europe,Russia,,Moscow,11,9,1996,34.2
Europe,Russia,,Moscow,11,10,1996,32.8
Europe,Russia,,Moscow,11,11,1996,33.6
Europe,Russia,,Moscow,11,12,1996,35.4
Europe,Russia,,Moscow,11,13,1996,34.6
Europe,Russia,,Moscow,11,14,1996,39.7
Europe,Russia,,Moscow,11,15,1996,42.0
Europe,Russia,,Moscow,11,16,1996,40.1
Europe,Russia,,Moscow,11,17,1996,37.2
Europe,Russia,,Moscow,11,18,1996,35.7
Europe,Russia,,Moscow,11,19,1996,38.4
Europe,Russia,,Moscow,11,20,1996,38.0
Europe,Russia,,Moscow,11,21,1996,40.0
Europe,Russia,,Moscow,11,22,1996,42.7
Europe,Russia,,Moscow,11,23,1996,34.1
Europe,Russia,,Moscow,11,24,1996,33.2
Europe,Russia,,Moscow,11,25,1996,37.5
Europe,Russia,,Moscow,11,26,1996,32.4
Europe,Russia,,Moscow,11,27,1996,32.5
Europe,Russia,,Moscow,11,28,1996,34.8
Europe,Russia,,Moscow,11,29,1996,35.6
Europe,Russia,,Moscow,11,30,1996,37.3
Europe,Russia,,Moscow,12,1,1996,34.0
Europe,Russia,,Moscow,12,2,1996,33.5
Europe,Russia,,Moscow,12,3,1996,31.8
Europe,Russia,,Moscow,12,4,1996,30.7
Europe,Russia,,Moscow,12,5,1996,29.3
Europe,Russia,,Moscow,12,6,1996,28.6
Europe,Russia,,Moscow,12,7,1996,29.8
Europe,Russia,,Moscow,12,8,1996,31.4
Europe,Russia,,Moscow,12,9,1996,31.1
Europe,Russia,,Moscow,12,10,1996,31.4
Europe,Russia,,Moscow,12,11,1996,31.5
Europe,Russia,,Moscow,12,12,1996,27.9
Europe,Russia,,Moscow,12,13,1996,30.3
Europe,Russia,,Moscow,12,14,1996,32.4
Europe,Russia,,Moscow,12,15,1996,25.6
Europe,Russia,,Moscow,12,16,1996,20.1
Europe,Russia,,Moscow,12,17,1996,23.2
Europe,Russia,,Moscow,12,18,1996,19.3
Europe,Russia,,Moscow,12,19,1996,16.5
Europe,Russia,,Moscow,12,20,1996,13.0
Europe,Russia,,Moscow,12,21,1996,16.2
Europe,Russia,,Moscow,12,22,1996,8.8
Europe,Russia,,Moscow,12,23,1996,7.2
Europe,Russia,,Moscow,12,24,1996,-4.1
Europe,Russia,,Moscow,12,25,1996,-10.6
Europe,Russia,,Moscow,12,26,1996,-16.1
Europe,Russia,,Moscow,12,27,1996,-12.3
Europe,Russia,,Moscow,12,28,1996,5.1
Europe,Russia,,Moscow,12,29,1996,-0.6
Europe,Russia,,Moscow,12,30,1996,-6.3
Europe,Russia,,Moscow,12,31,1996,-1.8
Europe,Russia,,Moscow,1,1,1997,-4.2
Europe,Russia,,Moscow,1,2,1997,5.9
Europe,Russia,,Moscow,1,3,1997,13.0
Europe,Russia,,Moscow,1,4,1997,12.4
Europe,Russia,,Moscow,1,5,1997,6.0
Europe,Russia,,Moscow,1,6,1997,4.0
Europe,Russia,,Moscow,1,7,1997,3.9
Europe,Russia,,Moscow,1,8,1997,19.8
Europe,Russia,,Moscow,1,9,1997,20.4
Europe,Russia,,Moscow,1,10,1997,15.4
Europe,Russia,,Moscow,1,11,1997,7.4
Europe,Russia,,Moscow,1,12,1997,5.4
Europe,Russia,,Moscow,1,13,1997,13.3
Europe,Russia,,Moscow,1,14,1997,27.0
Europe,Russia,,Moscow,1,15,1997,29.8
Europe,Russia,,Moscow,1,16,1997,33.5
Europe,Russia,,Moscow,1,17,1997,20.4
Europe,Russia,,Moscow,1,18,1997,18.7
Europe,Russia,,Moscow,1,19,1997,25.8
Europe,Russia,,Moscow,1,20,1997,31.4
Europe,Russia,,Moscow,1,21,1997,22.5
Europe,Russia,,Moscow,1,22,1997,28.8
Europe,Russia,,Moscow,1,23,1997,29.4
Europe,Russia,,Moscow,1,24,1997,30.0
Europe,Russia,,Moscow,1,25,1997,18.1
Europe,Russia,,Moscow,1,26,1997,12.2
Europe,Russia,,Moscow,1,27,1997,10.3
Europe,Russia,,Moscow,1,28,1997,22.5
Europe,Russia,,Moscow,1,29,1997,10.9
Europe,Russia,,Moscow,1,30,1997,5.1
Europe,Russia,,Moscow,1,31,1997,20.0
Europe,Russia,,Moscow,2,1,1997,16.7
Europe,Russia,,Moscow,2,2,1997,2.2
Europe,Russia,,Moscow,2,3,1997,6.2
Europe,Russia,,Moscow,2,4,1997,19.5
Europe,Russia,,Moscow,2,5,1997,18.5
Europe,Russia,,Moscow,2,6,1997,25.2
Europe,Russia,,Moscow,2,7,1997,21.7
Europe,Russia,,Moscow,2,8,1997,33.8
Europe,Russia,,Moscow,2,9,1997,26.9
Europe,Russia,,Moscow,2,10,1997,12.6
Europe,Russia,,Moscow,2,11,1997,30.9
Europe,Russia,,Moscow,2,12,1997,33.6
Europe,Russia,,Moscow,2,13,1997,32.7
Europe,Russia,,Moscow,2,14,1997,33.2
Europe,Russia,,Moscow,2,15,1997,32.2
Europe,Russia,,Moscow,2,16,1997,9.5
Europe,Russia,,Moscow,2,17,1997,0.3
Europe,Russia,,Moscow,2,18,1997,2.4
Europe,Russia,,Moscow,2,19,1997,7.6
Europe,Russia,,Moscow,2,20,1997,11.0
Europe,Russia,,Moscow,2,21,1997,17.3
Europe,Russia,,Moscow,2,22,1997,23.1
Europe,Russia,,Moscow,2,23,1997,31.2
Europe,Russia,,Moscow,2,24,1997,36.2
Europe,Russia,,Moscow,2,25,1997,33.4
Europe,Russia,,Moscow,2,26,1997,36.4
Europe,Russia,,Moscow,2,27,1997,35.4
Europe,Russia,,Moscow,2,28,1997,32.6
Europe,Russia,,Moscow,3,1,1997,30.2
Europe,Russia,,Moscow,3,2,1997,35.9
Europe,Russia,,Moscow,3,3,1997,37.5
Europe,Russia,,Moscow,3,4,1997,35.0
Europe,Russia,,Moscow,3,5,1997,29.5
Europe,Russia,,Moscow,3,6,1997,32.9
Europe,Russia,,Moscow,3,7,1997,34.0
Europe,Russia,,Moscow,3,8,1997,32.9
Europe,Russia,,Moscow,3,9,1997,34.2
Europe,Russia,,Moscow,3,10,1997,38.1
Europe,Russia,,Moscow,3,11,1997,40.6
Europe,Russia,,Moscow,3,12,1997,39.3
Europe,Russia,,Moscow,3,13,1997,42.1
Europe,Russia,,Moscow,3,14,1997,34.6
Europe,Russia,,Moscow,3,15,1997,27.4
Europe,Russia,,Moscow,3,16,1997,25.5
Europe,Russia,,Moscow,3,17,1997,21.7
Europe,Russia,,Moscow,3,18,1997,20.1
Europe,Russia,,Moscow,3,19,1997,20.4
Europe,Russia,,Moscow,3,20,1997,24.5
Europe,Russia,,Moscow,3,21,1997,25.8
Europe,Russia,,Moscow,3,22,1997,22.2
Europe,Russia,,Moscow,3,23,1997,18.2
Europe,Russia,,Moscow,3,24,1997,19.1
Europe,Russia,,Moscow,3,25,1997,19.2
Europe,Russia,,Moscow,3,26,1997,18.9
Europe,Russia,,Moscow,3,27,1997,19.6
Europe,Russia,,Moscow,3,28,1997,26.1
Europe,Russia,,Moscow,3,29,1997,31.8
Europe,Russia,,Moscow,3,30,1997,33.4
Europe,Russia,,Moscow,3,31,1997,35.8
Europe,Russia,,Moscow,4,1,1997,38.9
Europe,Russia,,Moscow,4,2,1997,42.4
Europe,Russia,,Moscow,4,3,1997,44.1
Europe,Russia,,Moscow,4,4,1997,49.5
Europe,Russia,,Moscow,4,5,1997,38.3
Europe,Russia,,Moscow,4,6,1997,31.7
Europe,Russia,,Moscow,4,7,1997,32.8
Europe,Russia,,Moscow,4,8,1997,30.3
Europe,Russia,,Moscow,4,9,1997,29.3
Europe,Russia,,Moscow,4,10,1997,32.1
Europe,Russia,,Moscow,4,11,1997,33.0
Europe,Russia,,Moscow,4,12,1997,32.8
Europe,Russia,,Moscow,4,13,1997,28.6
Europe,Russia,,Moscow,4,14,1997,33.8
Europe,Russia,,Moscow,4,15,1997,42.1
Europe,Russia,,Moscow,4,16,1997,52.5
Europe,Russia,,Moscow,4,17,1997,47.1
Europe,Russia,,Moscow,4,18,1997,44.8
Europe,Russia,,Moscow,4,19,1997,38.1
Europe,Russia,,Moscow,4,20,1997,33.9
Europe,Russia,,Moscow,4,21,1997,34.6
Europe,Russia,,Moscow,4,22,1997,35.4
Europe,Russia,,Moscow,4,23,1997,40.3
Europe,Russia,,Moscow,4,24,1997,36.7
Europe,Russia,,Moscow,4,25,1997,44.9
Europe,Russia,,Moscow,4,26,1997,42.0
Europe,Russia,,Moscow,4,27,1997,39.4
Europe,Russia,,Moscow,4,28,1997,47.2
Europe,Russia,,Moscow,4,29,1997,56.3
Europe,Russia,,Moscow,4,30,1997,57.4
Europe,Russia,,Moscow,5,1,1997,59.7
Europe,Russia,,Moscow,5,2,1997,47.7
Europe,Russia,,Moscow,5,3,1997,48.0
Europe,Russia,,Moscow,5,4,1997,38.2
Europe,Russia,,Moscow,5,5,1997,44.6
Europe,Russia,,Moscow,5,6,1997,57.4
Europe,Russia,,Moscow,5,7,1997,56.0
Europe,Russia,,Moscow,5,8,1997,50.4
Europe,Russia,,Moscow,5,9,1997,63.6
Europe,Russia,,Moscow,5,10,1997,60.7
Europe,Russia,,Moscow,5,11,1997,58.3
Europe,Russia,,Moscow,5,12,1997,59.2
Europe,Russia,,Moscow,5,13,1997,62.8
Europe,Russia,,Moscow,5,14,1997,62.8
Europe,Russia,,Moscow,5,15,1997,60.8
Europe,Russia,,Moscow,5,16,1997,57.7
Europe,Russia,,Moscow,5,17,1997,45.8
Europe,Russia,,Moscow,5,18,1997,41.6
Europe,Russia,,Moscow,5,19,1997,49.3
Europe,Russia,,Moscow,5,20,1997,46.2
Europe,Russia,,Moscow,5,21,1997,46.4
Europe,Russia,,Moscow,5,22,1997,51.6
Europe,Russia,,Moscow,5,23,1997,58.0
Europe,Russia,,Moscow,5,24,1997,50.4
Europe,Russia,,Moscow,5,25,1997,43.7
Europe,Russia,,Moscow,5,26,1997,44.3
Europe,Russia,,Moscow,5,27,1997,46.0
Europe,Russia,,Moscow,5,28,1997,47.3
Europe,Russia,,Moscow,5,29,1997,50.7
Europe,Russia,,Moscow,5,30,1997,52.3
Europe,Russia,,Moscow,5,31,1997,54.0
Europe,Russia,,Moscow,6,1,1997,50.1
Europe,Russia,,Moscow,6,2,1997,52.3
Europe,Russia,,Moscow,6,3,1997,54.5
Europe,Russia,,Moscow,6,4,1997,56.8
Europe,Russia,,Moscow,6,5,1997,55.3
Europe,Russia,,Moscow,6,6,1997,61.4
Europe,Russia,,Moscow,6,7,1997,66.1
Europe,Russia,,Moscow,6,8,1997,64.1
Europe,Russia,,Moscow,6,9,1997,69.4
Europe,Russia,,Moscow,6,10,1997,70.7
Europe,Russia,,Moscow,6,11,1997,73.1
Europe,Russia,,Moscow,6,12,1997,74.4
Europe,Russia,,Moscow,6,13,1997,71.8
Europe,Russia,,Moscow,6,14,1997,67.9
Europe,Russia,,Moscow,6,15,1997,69.7
Europe,Russia,,Moscow,6,16,1997,70.3
Europe,Russia,,Moscow,6,17,1997,56.6
Europe,Russia,,Moscow,6,18,1997,55.2
Europe,Russia,,Moscow,6,19,1997,57.1
Europe,Russia,,Moscow,6,20,1997,55.8
Europe,Russia,,Moscow,6,21,1997,62.5
Europe,Russia,,Moscow,6,22,1997,62.4
Europe,Russia,,Moscow,6,23,1997,67.4
Europe,Russia,,Moscow,6,24,1997,66.1
Europe,Russia,,Moscow,6,25,1997,66.3
Europe,Russia,,Moscow,6,26,1997,66.9
Europe,Russia,,Moscow,6,27,1997,67.4
Europe,Russia,,Moscow,6,28,1997,67.8
Europe,Russia,,Moscow,6,29,1997,70.2
Europe,Russia,,Moscow,6,30,1997,66.6
Europe,Russia,,Moscow,7,1,1997,67.1
Europe,Russia,,Moscow,7,2,1997,70.4
Europe,Russia,,Moscow,7,3,1997,72.3
Europe,Russia,,Moscow,7,4,1997,73.5
Europe,Russia,,Moscow,7,5,1997,71.1
Europe,Russia,,Moscow,7,6,1997,66.0
Europe,Russia,,Moscow,7,7,1997,64.7
Europe,Russia,,Moscow,7,8,1997,62.8
Europe,Russia,,Moscow,7,9,1997,68.5
Europe,Russia,,Moscow,7,10,1997,66.1
Europe,Russia,,Moscow,7,11,1997,60.3
Europe,Russia,,Moscow,7,12,1997,57.5
Europe,Russia,,Moscow,7,13,1997,56.0
Europe,Russia,,Moscow,7,14,1997,57.4
Europe,Russia,,Moscow,7,15,1997,58.6
Europe,Russia,,Moscow,7,16,1997,59.2
Europe,Russia,,Moscow,7,17,1997,58.3
Europe,Russia,,Moscow,7,18,1997,61.6
Europe,Russia,,Moscow,7,19,1997,63.3
Europe,Russia,,Moscow,7,20,1997,67.0
Europe,Russia,,Moscow,7,21,1997,68.0
Europe,Russia,,Moscow,7,22,1997,70.6
Europe,Russia,,Moscow,7,23,1997,67.0
Europe,Russia,,Moscow,7,24,1997,67.5
Europe,Russia,,Moscow,7,25,1997,66.3
Europe,Russia,,Moscow,7,26,1997,67.6
Europe,Russia,,Moscow,7,27,1997,71.0
Europe,Russia,,Moscow,7,28,1997,72.4
Europe,Russia,,Moscow,7,29,1997,66.8
Europe,Russia,,Moscow,7,30,1997,68.4
Europe,Russia,,Moscow,7,31,1997,66.6
Europe,Russia,,Moscow,8,1,1997,66.4
Europe,Russia,,Moscow,8,2,1997,67.3
Europe,Russia,,Moscow,8,3,1997,65.1
Europe,Russia,,Moscow,8,4,1997,62.2
Europe,Russia,,Moscow,8,5,1997,66.0
Europe,Russia,,Moscow,8,6,1997,65.8
Europe,Russia,,Moscow,8,7,1997,63.9
Europe,Russia,,Moscow,8,8,1997,64.9
Europe,Russia,,Moscow,8,9,1997,65.7
Europe,Russia,,Moscow,8,10,1997,65.6
Europe,Russia,,Moscow,8,11,1997,66.0
Europe,Russia,,Moscow,8,12,1997,60.6
Europe,Russia,,Moscow,8,13,1997,57.5
Europe,Russia,,Moscow,8,14,1997,52.5
Europe,Russia,,Moscow,8,15,1997,49.7
Europe,Russia,,Moscow,8,16,1997,52.3
Europe,Russia,,Moscow,8,17,1997,48.9
Europe,Russia,,Moscow,8,18,1997,53.1
Europe,Russia,,Moscow,8,19,1997,59.0
Europe,Russia,,Moscow,8,20,1997,61.3
Europe,Russia,,Moscow,8,21,1997,63.5
Europe,Russia,,Moscow,8,22,1997,65.6
Europe,Russia,,Moscow,8,23,1997,68.7
Europe,Russia,,Moscow,8,24,1997,69.2
Europe,Russia,,Moscow,8,25,1997,69.8
Europe,Russia,,Moscow,8,26,1997,69.9
Europe,Russia,,Moscow,8,27,1997,71.1
Europe,Russia,,Moscow,8,28,1997,70.1
Europe,Russia,,Moscow,8,29,1997,69.0
Europe,Russia,,Moscow,8,30,1997,67.9
Europe,Russia,,Moscow,8,31,1997,58.3
Europe,Russia,,Moscow,9,1,1997,48.1
Europe,Russia,,Moscow,9,2,1997,46.6
Europe,Russia,,Moscow,9,3,1997,44.9
Europe,Russia,,Moscow,9,4,1997,43.6
Europe,Russia,,Moscow,9,5,1997,46.2
Europe,Russia,,Moscow,9,6,1997,50.2
Europe,Russia,,Moscow,9,7,1997,53.0
Europe,Russia,,Moscow,9,8,1997,54.3
Europe,Russia,,Moscow,9,9,1997,54.3
Europe,Russia,,Moscow,9,10,1997,50.8
Europe,Russia,,Moscow,9,11,1997,49.2
Europe,Russia,,Moscow,9,12,1997,51.3
Europe,Russia,,Moscow,9,13,1997,55.7
Europe,Russia,,Moscow,9,14,1997,56.8
Europe,Russia,,Moscow,9,15,1997,52.7
Europe,Russia,,Moscow,9,16,1997,52.3
Europe,Russia,,Moscow,9,17,1997,56.7
Europe,Russia,,Moscow,9,18,1997,56.8
Europe,Russia,,Moscow,9,19,1997,50.3
Europe,Russia,,Moscow,9,20,1997,44.4
Europe,Russia,,Moscow,9,21,1997,43.0
Europe,Russia,,Moscow,9,22,1997,45.7
Europe,Russia,,Moscow,9,23,1997,43.4
Europe,Russia,,Moscow,9,24,1997,38.8
Europe,Russia,,Moscow,9,25,1997,31.8
Europe,Russia,,Moscow,9,26,1997,32.7
Europe,Russia,,Moscow,9,27,1997,36.0
Europe,Russia,,Moscow,9,28,1997,36.9
Europe,Russia,,Moscow,9,29,1997,38.7
Europe,Russia,,Moscow,9,30,1997,39.4
Europe,Russia,,Moscow,10,1,1997,36.2
Europe,Russia,,Moscow,10,2,1997,41.1
Europe,Russia,,Moscow,10,3,1997,40.1
Europe,Russia,,Moscow,10,4,1997,40.8
Europe,Russia,,Moscow,10,5,1997,43.6
Europe,Russia,,Moscow,10,6,1997,38.6
Europe,Russia,,Moscow,10,7,1997,37.7
Europe,Russia,,Moscow,10,8,1997,35.6
Europe,Russia,,Moscow,10,9,1997,48.0
Europe,Russia,,Moscow,10,10,1997,56.0
Europe,Russia,,Moscow,10,11,1997,54.1
Europe,Russia,,Moscow,10,12,1997,50.1
Europe,Russia,,Moscow,10,13,1997,48.8
Europe,Russia,,Moscow,10,14,1997,44.4
Europe,Russia,,Moscow,10,15,1997,38.9
Europe,Russia,,Moscow,10,16,1997,39.1
Europe,Russia,,Moscow,10,17,1997,36.9
Europe,Russia,,Moscow,10,18,1997,36.0
Europe,Russia,,Moscow,10,19,1997,41.2
Europe,Russia,,Moscow,10,20,1997,43.6
Europe,Russia,,Moscow,10,21,1997,40.4
Europe,Russia,,Moscow,10,22,1997,31.0
Europe,Russia,,Moscow,10,23,1997,33.0
Europe,Russia,,Moscow,10,24,1997,35.6
Europe,Russia,,Moscow,10,25,1997,30.9
Europe,Russia,,Moscow,10,26,1997,29.4
Europe,Russia,,Moscow,10,27,1997,26.6
Europe,Russia,,Moscow,10,28,1997,24.5
Europe,Russia,,Moscow,10,29,1997,28.2
Europe,Russia,,Moscow,10,30,1997,23.9
Europe,Russia,,Moscow,10,31,1997,32.4
Europe,Russia,,Moscow,11,1,1997,36.9
Europe,Russia,,Moscow,11,2,1997,33.9
Europe,Russia,,Moscow,11,3,1997,25.7
Europe,Russia,,Moscow,11,4,1997,23.9
Europe,Russia,,Moscow,11,5,1997,18.7
Europe,Russia,,Moscow,11,6,1997,19.0
Europe,Russia,,Moscow,11,7,1997,33.6
Europe,Russia,,Moscow,11,8,1997,38.9
Europe,Russia,,Moscow,11,9,1997,42.9
Europe,Russia,,Moscow,11,10,1997,43.8
Europe,Russia,,Moscow,11,11,1997,36.0
Europe,Russia,,Moscow,11,12,1997,43.0
Europe,Russia,,Moscow,11,13,1997,40.6
Europe,Russia,,Moscow,11,14,1997,42.5
Europe,Russia,,Moscow,11,15,1997,36.5
Europe,Russia,,Moscow,11,16,1997,31.1
Europe,Russia,,Moscow,11,17,1997,29.0
Europe,Russia,,Moscow,11,18,1997,24.6
Europe,Russia,,Moscow,11,19,1997,22.1
Europe,Russia,,Moscow,11,20,1997,23.3
Europe,Russia,,Moscow,11,21,1997,27.0
Europe,Russia,,Moscow,11,22,1997,24.5
Europe,Russia,,Moscow,11,23,1997,26.4
Europe,Russia,,Moscow,11,24,1997,27.0
Europe,Russia,,Moscow,11,25,1997,26.8
Europe,Russia,,Moscow,11,26,1997,31.1
Europe,Russia,,Moscow,11,27,1997,28.7
Europe,Russia,,Moscow,11,28,1997,22.2
Europe,Russia,,Moscow,11,29,1997,17.4
Europe,Russia,,Moscow,11,30,1997,15.8
Europe,Russia,,Moscow,12,1,1997,15.6
Europe,Russia,,Moscow,12,2,1997,9.6
Europe,Russia,,Moscow,12,3,1997,13.3
Europe,Russia,,Moscow,12,4,1997,21.7
Europe,Russia,,Moscow,12,5,1997,21.4
Europe,Russia,,Moscow,12,6,1997,23.3
Europe,Russia,,Moscow,12,7,1997,23.3
Europe,Russia,,Moscow,12,8,1997,21.5
Europe,Russia,,Moscow,12,9,1997,13.7
Europe,Russia,,Moscow,12,10,1997,16.2
Europe,Russia,,Moscow,12,11,1997,20.3
Europe,Russia,,Moscow,12,12,1997,21.3
Europe,Russia,,Moscow,12,13,1997,17.5
Europe,Russia,,Moscow,12,14,1997,-2.7
Europe,Russia,,Moscow,12,15,1997,-15.5
Europe,Russia,,Moscow,12,16,1997,-14.7
Europe,Russia,,Moscow,12,17,1997,12.0
Europe,Russia,,Moscow,12,18,1997,18.7
Europe,Russia,,Moscow,12,19,1997,15.4
Europe,Russia,,Moscow,12,20,1997,19.0
Europe,Russia,,Moscow,12,21,1997,9.3
Europe,Russia,,Moscow,12,22,1997,10.6
Europe,Russia,,Moscow,12,23,1997,9.6
Europe,Russia,,Moscow,12,24,1997,16.3
Europe,Russia,,Moscow,12,25,1997,20.7
Europe,Russia,,Moscow,12,26,1997,29.7
Europe,Russia,,Moscow,12,27,1997,34.7
Europe,Russia,,Moscow,12,28,1997,33.4
Europe,Russia,,Moscow,12,29,1997,29.9
Europe,Russia,,Moscow,12,30,1997,29.3
Europe,Russia,,Moscow,12,31,1997,32.2
Europe,Russia,,Moscow,1,1,1998,29.8
Europe,Russia,,Moscow,1,2,1998,26.7
Europe,Russia,,Moscow,1,3,1998,27.5
Europe,Russia,,Moscow,1,4,1998,33.0
Europe,Russia,,Moscow,1,5,1998,32.6
Europe,Russia,,Moscow,1,6,1998,30.0
Europe,Russia,,Moscow,1,7,1998,28.0
Europe,Russia,,Moscow,1,8,1998,29.7
Europe,Russia,,Moscow,1,9,1998,28.0
Europe,Russia,,Moscow,1,10,1998,18.9
Europe,Russia,,Moscow,1,11,1998,19.2
Europe,Russia,,Moscow,1,12,1998,29.7
Europe,Russia,,Moscow,1,13,1998,19.4
Europe,Russia,,Moscow,1,14,1998,8.6
Europe,Russia,,Moscow,1,15,1998,13.8
Europe,Russia,,Moscow,1,16,1998,24.5
Europe,Russia,,Moscow,1,17,1998,28.5
Europe,Russia,,Moscow,1,18,1998,24.4
Europe,Russia,,Moscow,1,19,1998,23.5
